"MOLECULE_NAME","TARGET_NAME"
"GSK690693","NEK11"
"GSK690693","ANKK1"
"GSK690693","MYO3A"
"GSK690693","HIPK4"
"GSK690693","CSNK1A1L"
"GSK690693","CAMKK1"
"GSK690693","DCLK2"
"GSK690693","MINK1"
"GSK690693","ULK2"
"GSK690693","NIM1K"
"GSK690693","BRSK2"
"GSK690693","MAPKAPK5"
"GSK690693","CDKL3"
"GSK690693","MAP4K3"
"GSK690693","CAMK1D"
"GSK690693","HIPK1"
"GSK690693","MYLK4"
"GSK690693","VRK2"
"GSK690693","PIM3"
"GSK690693","STK32C"
"GSK690693","TLK2"
"GSK690693","TAOK1"
"GSK690693","MARK2"
"GSK690693","MAP3K15"
"GSK690693","DSTYK"
"GSK690693","ULK3"
"GSK690693","NEK5"
"GSK690693","CDC42BPG"
"GSK690693","CDC42BPA"
"GSK690693","LRRK2"
"GSK690693","TNNI3K"
"GSK690693","MAP3K19"
"GSK690693","SBK1"
"GSK690693","MYLK3"
"GSK690693","AAK1"
"GSK690693","DDR2"
"GSK690693","PHKG1"
"GSK690693","MAPK6"
"GSK690693","NTRK2"
"GSK690693","MAP3K11"
"GSK690693","CAMK4"
"GSK690693","MAPK14"
"GSK690693","PKN2"
"GSK690693","PKN1"
"GSK690693","NTRK3"
"GSK690693","GRK1"
"GSK690693","STK11"
"GSK690693","MAPK11"
"GSK690693","MYLK"
"GSK690693","TESK1"
"GSK690693","RPS6KA1"
"GSK690693","EPHA7"
"GSK690693","RPS6KA2"
"GSK690693","ERBB4"
"GSK690693","STK38"
"GSK690693","PRKD1"
"GSK690693","MELK"
"GSK690693","PTK2B"
"GSK690693","IKBKE"
"GSK690693","CAMK1"
"GSK690693","CDK13"
"GSK690693","PRKG1"
"GSK690693","PTK6"
"GSK690693","BMPR2"
"GSK690693","ACVR2B"
"GSK690693","DYRK1A"
"GSK690693","CAMK2D"
"GSK690693","CAMK2G"
"GSK690693","CAMK2B"
"GSK690693","RIPK1"
"GSK690693","PRPF4B"
"GSK690693","TNK1"
"GSK690693","ROCK1"
"GSK690693","PRKG2"
"GSK690693","MAP3K1"
"GSK690693","STK3"
"GSK690693","PAK2"
"GSK690693","MAPK7"
"GSK690693","MAP2K5"
"GSK690693","PAK1"
"GSK690693","PRKAA1"
"GSK690693","STK4"
"GSK690693","MERTK"
"GSK690693","MAP3K12"
"GSK690693","MAP4K2"
"GSK690693","DMPK"
"GSK690693","ITK"
"GSK690693","DDR1"
"GSK690693","TNK2"
"GSK690693","CDK18"
"GSK690693","TYRO3"
"GSK690693","BTK"
"GSK690693","PRKCD"
"GSK690693","PTK2"
"GSK690693","MST1R"
"GSK690693","ACVR1"
"GSK690693","PRKCQ"
"GSK690693","MAP3K10"
"GSK690693","TEK"
"GSK690693","MAP2K1"
"GSK690693","PRKCE"
"GSK690693","CDK17"
"GSK690693","CDK16"
"GSK690693","CDK5"
"GSK690693","CDKL1"
"GSK690693","CDK3"
"GSK690693","MAP3K9"
"GSK690693","CSNK1G2"
"GSK690693","SRPK2"
"GSK690693","PIP4K2B"
"GSK690693","CSNK2A1"
"GSK690693","RIPK4"
"GSK690693","SIK1"
"GSK690693","HUNK"
"GSK690693","EPHA4"
"GSK690693","EPHB1"
"GSK690693","EPHB4"
"GSK690693","EPHA5"
"GSK690693","EPHB3"
"GSK690693","PRKAA2"
"GSK690693","MAPK10"
"GSK690693","MAPK12"
"GSK690693","LIMK2"
"GSK690693","LIMK1"
"GSK690693","DAPK1"
"GSK690693","PLK1"
"GSK690693","MAP2K6"
"GSK690693","JAK3"
"GSK690693","NEK4"
"GSK690693","NEK3"
"GSK690693","NEK2"
"GSK690693","PRKX"
"GSK690693","BMX"
"GSK690693","RPS6KA3"
"GSK690693","IRAK1"
"GSK690693","BLK"
"GSK690693","CDK9"
"GSK690693","CDK7"
"GSK690693","GSK3B"
"GSK690693","GSK3A"
"GSK690693","CLK3"
"GSK690693","CLK2"
"GSK690693","CLK1"
"GSK690693","CSNK1E"
"GSK690693","CDK8"
"GSK690693","MAPKAPK2"
"GSK690693","PIK3CG"
"GSK690693","CSNK1D"
"GSK690693","CSNK1A1"
"GSK690693","MAP2K3"
"GSK690693","MAP2K4"
"GSK690693","MAPK9"
"GSK690693","MAPK8"
"GSK690693","SYK"
"GSK690693","ZAP70"
"GSK690693","FRK"
"GSK690693","ABL2"
"GSK690693","TXK"
"GSK690693","TEC"
"GSK690693","MATK"
"GSK690693","MTOR"
"GSK690693","PIK3CB"
"GSK690693","PIK3CA"
"GSK690693","PRKCI"
"GSK690693","CSK"
"GSK690693","TGFBR2"
"GSK690693","ACVRL1"
"GSK690693","TGFBR1"
"GSK690693","ACVR1B"
"GSK690693","BMPR1A"
"GSK690693","FLT3"
"GSK690693","MAP2K2"
"GSK690693","KDR"
"GSK690693","FLT4"
"GSK690693","TIE1"
"GSK690693","TTK"
"GSK690693","GRK4"
"GSK690693","AKT2"
"GSK690693","AKT1"
"GSK690693","MAPK4"
"GSK690693","AXL"
"GSK690693","WEE1"
"GSK690693","TYK2"
"GSK690693","LTK"
"GSK690693","EPHB2"
"GSK690693","EPHA8"
"GSK690693","EPHA3"
"GSK690693","EPHA2"
"GSK690693","MAPK1"
"GSK690693","MARK3"
"GSK690693","MAPK3"
"GSK690693","ACVR2A"
"GSK690693","CDK2"
"GSK690693","PRKCH"
"GSK690693","JAK1"
"GSK690693","RPS6KB1"
"GSK690693","PRKACB"
"GSK690693","FGFR3"
"GSK690693","FGFR4"
"GSK690693","ERBB3"
"GSK690693","FGFR2"
"GSK690693","EPHA1"
"GSK690693","CDK11B"
"GSK690693","MAK"
"GSK690693","CSNK2A2"
"GSK690693","EIF2AK2"
"GSK690693","FLT1"
"GSK690693","PRKACA"
"GSK690693","FER"
"GSK690693","PDGFRA"
"GSK690693","PHKG2"
"GSK690693","BRAF"
"GSK690693","INSRR"
"GSK690693","SRC"
"GSK690693","CDK4"
"GSK690693","FGFR1"
"GSK690693","PIM1"
"GSK690693","KIT"
"GSK690693","SBK3"
"GSK690693","WEE2"
"GSK690693","FGR"
"GSK690693","PDGFRB"
"GSK690693","ROS1"
"GSK690693","HCK"
"GSK690693","MET"
"GSK690693","IGF1R"
"GSK690693","RET"
"GSK690693","LYN"
"GSK690693","YES1"
"GSK690693","CSF1R"
"GSK690693","FES"
"GSK690693","FYN"
"GSK690693","LCK"
"GSK690693","INSR"
"GSK690693","PRKCB"
"GSK690693","NTRK1"
"GSK690693","ERBB2"
"GSK690693","RAF1"
"GSK690693","EGFR"
"GSK690693","ABL1"
"GSK690693","CHEK2"
"GSK690693","PAK4"
"GSK690693","LATS1"
"GSK690693","MAP4K4"
"GSK690693","OXSR1"
"GSK690693","MAP3K6"
"GSK690693","CDK14"
"GSK690693","PRKD3"
"GSK690693","STK10"
"GSK690693","STK17B"
"GSK690693","CDKL5"
"GSK690693","PAK3"
"GSK690693","PIK3C2G"
"GSK690693","STK16"
"GSK690693","RPS6KA4"
"GSK690693","RPS6KA5"
"GSK690693","ERN1"
"GSK690693","ULK1"
"GSK690693","ROCK2"
"GSK690693","JAK2"
"GSK690693","PIP5K1C"
"GSK690693","NUAK1"
"GSK690693","RIPK2"
"GSK690693","MAP3K7"
"GSK690693","DAPK3"
"GSK690693","MAP3K13"
"GSK690693","PDPK1"
"GSK690693","MAPK13"
"GSK690693","EPHB6"
"GSK690693","MUSK"
"GSK690693","CHUK"
"GSK690693","DCLK1"
"GSK690693","GAK"
"GSK690693","AURKA"
"GSK690693","CASK"
"GSK690693","IKBKB"
"GSK690693","CHEK1"
"GSK690693","MAP2K7"
"GSK690693","RIOK3"
"GSK690693","CIT"
"GSK690693","PIK3C2B"
"GSK690693","STK25"
"GSK690693","PLK4"
"GSK690693","PIK3CD"
"GSK690693","BMPR1B"
"HYPERFORIN","SLCO1B1"
"HYPERFORIN","EHMT2"
"HYPERFORIN","ABCC2"
"HYPERFORIN","KAT2A"
"HYPERFORIN","SMN1"
"HYPERFORIN"," SMN2"
"HYPERFORIN","VDR"
"HYPERFORIN","HSPA5"
"HYPERFORIN","MAPT"
"HYPERFORIN","CYP3A4"
"HYPERFORIN","NR1I2"
"FINGOLIMOD","SPHK1"
"FINGOLIMOD","SPHK2"
"FINGOLIMOD","S1PR5"
"FINGOLIMOD","S1PR3"
"FINGOLIMOD","S1PR1"
"FINGOLIMOD","S1PR4"
"FINGOLIMOD","SGPL1"
"FINGOLIMOD","S1PR2"
"APO866","NAMPT"
"BREFELDINA","ATXN2"
"BREFELDINA","ATAD5"
"BREFELDINA","EHMT2"
"BREFELDINA","NFE2L2"
"BREFELDINA","PAX8"
"BREFELDINA","SMAD3"
"BREFELDINA","CBX1"
"BREFELDINA","NR0B1"
"BREFELDINA","RAB9A"
"BREFELDINA","THRB"
"BREFELDINA","PRNP"
"BREFELDINA","USP1"
"BREFELDINA","IDH1"
"BREFELDINA","GMNN"
"BREFELDINA","NPC1"
"CRIZOTINIB","MAP3K4"
"CRIZOTINIB","CSNK1G3"
"CRIZOTINIB","STK24"
"CRIZOTINIB","IRAK3"
"CRIZOTINIB","CDC42BPB"
"CRIZOTINIB","MAP4K5"
"CRIZOTINIB","DYRK1B"
"CRIZOTINIB","MAP3K2"
"CRIZOTINIB","SIK3"
"CRIZOTINIB","MAST1"
"CRIZOTINIB","STK38L"
"CRIZOTINIB","AKT3"
"CRIZOTINIB","CAMK2A"
"CRIZOTINIB","AURKC"
"CRIZOTINIB","CDK11A"
"CRIZOTINIB","ICK"
"CRIZOTINIB","SRPK3"
"CRIZOTINIB","ALK"
"CRIZOTINIB"," NPM1"
"CRIZOTINIB","ALK"
"CRIZOTINIB","TAOK2"
"CRIZOTINIB","TLK1"
"CRIZOTINIB","TNIK"
"CRIZOTINIB","RPS6KA6"
"CRIZOTINIB","DAPK2"
"CRIZOTINIB","TBK1"
"CRIZOTINIB","EPHA6"
"CRIZOTINIB","STK39"
"CRIZOTINIB","STK17A"
"CRIZOTINIB","PI4KB"
"CRIZOTINIB","NLK"
"CRIZOTINIB","EIF2AK4"
"CRIZOTINIB","STK26"
"CRIZOTINIB","PAK7"
"CRIZOTINIB","PIM2"
"CRIZOTINIB","MARK1"
"CRIZOTINIB","PLK2"
"CRIZOTINIB","ZAK"
"CRIZOTINIB","STK32B"
"CRIZOTINIB","IRAK4"
"CRIZOTINIB","AURKAIP1"
"CRIZOTINIB","BMP2K"
"CRIZOTINIB","STK36"
"CRIZOTINIB","LATS2"
"CRIZOTINIB","SNRK"
"CRIZOTINIB","PAK6"
"CRIZOTINIB","CSNK1G1"
"CRIZOTINIB","NEK6"
"CRIZOTINIB","MKNK2"
"CRIZOTINIB","CLK4"
"CRIZOTINIB","PLK3"
"CRIZOTINIB","HIPK3"
"CRIZOTINIB","SRMS"
"CRIZOTINIB","HIPK2"
"CRIZOTINIB","TAOK3"
"CRIZOTINIB","SLK"
"CRIZOTINIB","MYLK2"
"CRIZOTINIB","SIK2"
"CRIZOTINIB","NUAK2"
"CRIZOTINIB","DCLK3"
"CRIZOTINIB","PRKD2"
"CRIZOTINIB","STK33"
"CRIZOTINIB","TSSK1B"
"CRIZOTINIB","TRPM6"
"CRIZOTINIB","CDK19"
"CRIZOTINIB","RIOK2"
"CRIZOTINIB","MKNK1"
"CRIZOTINIB","RIOK1"
"CRIZOTINIB","EIF2AK1"
"CRIZOTINIB","MAP3K3"
"CRIZOTINIB","PIP5K1A"
"CRIZOTINIB","MAP3K5"
"CRIZOTINIB","PKMYT1"
"CRIZOTINIB","SRPK1"
"CRIZOTINIB","CAMKK2"
"CRIZOTINIB","CDK15"
"CRIZOTINIB","NEK1"
"CRIZOTINIB","CAMK1G"
"CRIZOTINIB","MARK4"
"CRIZOTINIB","AURKB"
"CRIZOTINIB","ADCK4"
"CRIZOTINIB","SGK3"
"CRIZOTINIB","MAP4K1"
"CRIZOTINIB","CDKL2"
"CRIZOTINIB","DYRK2"
"CRIZOTINIB","MYO3B"
"CRIZOTINIB","STK32A"
"CRIZOTINIB","GRK7"
"CRIZOTINIB","NEK7"
"CRIZOTINIB","STK35"
"CRIZOTINIB","BRSK1"
"CRIZOTINIB","NEK9"
"CRIZOTINIB","MAPK15"
"CRIZOTINIB","PIP4K2C"
"CRIZOTINIB","ADCK3"
"CRIZOTINIB","NEK11"
"CRIZOTINIB","ANKK1"
"CRIZOTINIB","MYO3A"
"CRIZOTINIB","HIPK4"
"CRIZOTINIB","CSNK1A1L"
"CRIZOTINIB","CAMKK1"
"CRIZOTINIB","DCLK2"
"CRIZOTINIB","MINK1"
"CRIZOTINIB","ULK2"
"CRIZOTINIB","NIM1K"
"CRIZOTINIB","BRSK2"
"CRIZOTINIB","MAPKAPK5"
"CRIZOTINIB","CDKL3"
"CRIZOTINIB","MAP4K3"
"CRIZOTINIB","CAMK1D"
"CRIZOTINIB","HIPK1"
"CRIZOTINIB","MYLK4"
"CRIZOTINIB","VRK2"
"CRIZOTINIB","PIM3"
"CRIZOTINIB","STK32C"
"CRIZOTINIB","TLK2"
"CRIZOTINIB","TAOK1"
"CRIZOTINIB","MARK2"
"CRIZOTINIB","MAP3K15"
"CRIZOTINIB","DSTYK"
"CRIZOTINIB","ULK3"
"CRIZOTINIB","NEK5"
"CRIZOTINIB","CDC42BPG"
"CRIZOTINIB","CDC42BPA"
"CRIZOTINIB","LRRK2"
"CRIZOTINIB","TNNI3K"
"CRIZOTINIB","MAP3K19"
"CRIZOTINIB","SBK1"
"CRIZOTINIB","MYLK3"
"CRIZOTINIB","AAK1"
"CRIZOTINIB","DDR2"
"CRIZOTINIB","PHKG1"
"CRIZOTINIB","MAPK6"
"CRIZOTINIB","NTRK2"
"CRIZOTINIB","MAP3K11"
"CRIZOTINIB","CAMK4"
"CRIZOTINIB","MAPK14"
"CRIZOTINIB","PKN2"
"CRIZOTINIB","PKN1"
"CRIZOTINIB","NTRK3"
"CRIZOTINIB","GRK1"
"CRIZOTINIB","STK11"
"CRIZOTINIB","MAPK11"
"CRIZOTINIB","MYLK"
"CRIZOTINIB","TESK1"
"CRIZOTINIB","RPS6KA1"
"CRIZOTINIB","EPHA7"
"CRIZOTINIB","RPS6KA2"
"CRIZOTINIB","ERBB4"
"CRIZOTINIB","STK38"
"CRIZOTINIB","PRKD1"
"CRIZOTINIB","KARS"
"CRIZOTINIB","MELK"
"CRIZOTINIB","PTK2B"
"CRIZOTINIB","IKBKE"
"CRIZOTINIB","CAMK1"
"CRIZOTINIB","CDK13"
"CRIZOTINIB","PRKG1"
"CRIZOTINIB","PTK6"
"CRIZOTINIB","BMPR2"
"CRIZOTINIB","ACVR2B"
"CRIZOTINIB","DYRK1A"
"CRIZOTINIB","CAMK2D"
"CRIZOTINIB","CAMK2G"
"CRIZOTINIB","CAMK2B"
"CRIZOTINIB","RIPK1"
"CRIZOTINIB","PRPF4B"
"CRIZOTINIB","TNK1"
"CRIZOTINIB","ROCK1"
"CRIZOTINIB","PRKG2"
"CRIZOTINIB","MAP3K1"
"CRIZOTINIB","STK3"
"CRIZOTINIB","PAK2"
"CRIZOTINIB","MAPK7"
"CRIZOTINIB","MAP2K5"
"CRIZOTINIB","PAK1"
"CRIZOTINIB","PRKAA1"
"CRIZOTINIB","STK4"
"CRIZOTINIB","MERTK"
"CRIZOTINIB","MAP3K12"
"CRIZOTINIB","MAP4K2"
"CRIZOTINIB","DMPK"
"CRIZOTINIB","ITK"
"CRIZOTINIB","DDR1"
"CRIZOTINIB","TNK2"
"CRIZOTINIB","CDK18"
"CRIZOTINIB","TYRO3"
"CRIZOTINIB","BTK"
"CRIZOTINIB","PRKCD"
"CRIZOTINIB","PTK2"
"CRIZOTINIB","MST1R"
"CRIZOTINIB","ACVR1"
"CRIZOTINIB","PRKCQ"
"CRIZOTINIB","MAP3K10"
"CRIZOTINIB","TEK"
"CRIZOTINIB","MAP2K1"
"CRIZOTINIB","PRKCE"
"CRIZOTINIB","CDK17"
"CRIZOTINIB","CDK16"
"CRIZOTINIB","CDK5"
"CRIZOTINIB","CDKL1"
"CRIZOTINIB","CDK3"
"CRIZOTINIB","MAP3K9"
"CRIZOTINIB","CSNK1G2"
"CRIZOTINIB","SRPK2"
"CRIZOTINIB","PIP4K2B"
"CRIZOTINIB","CSNK2A1"
"CRIZOTINIB","RIPK4"
"CRIZOTINIB","SIK1"
"CRIZOTINIB","HUNK"
"CRIZOTINIB","EPHA4"
"CRIZOTINIB","EPHB1"
"CRIZOTINIB","EPHB4"
"CRIZOTINIB","EPHA5"
"CRIZOTINIB","EPHB3"
"CRIZOTINIB","PRKAA2"
"CRIZOTINIB","MAPK10"
"CRIZOTINIB","MAPK12"
"CRIZOTINIB","LIMK2"
"CRIZOTINIB","LIMK1"
"CRIZOTINIB","DAPK1"
"CRIZOTINIB","PLK1"
"CRIZOTINIB","MAP2K6"
"CRIZOTINIB","JAK3"
"CRIZOTINIB","NEK4"
"CRIZOTINIB","NEK3"
"CRIZOTINIB","NEK2"
"CRIZOTINIB","PRKX"
"CRIZOTINIB","BMX"
"CRIZOTINIB","RPS6KA3"
"CRIZOTINIB","IRAK1"
"CRIZOTINIB","BLK"
"CRIZOTINIB","CDK9"
"CRIZOTINIB","CDK7"
"CRIZOTINIB","GSK3B"
"CRIZOTINIB","GSK3A"
"CRIZOTINIB","CLK3"
"CRIZOTINIB","CLK2"
"CRIZOTINIB","CLK1"
"CRIZOTINIB","CSNK1E"
"CRIZOTINIB","CDK8"
"CRIZOTINIB","MAPKAPK2"
"CRIZOTINIB","PIK3CG"
"CRIZOTINIB","CSNK1D"
"CRIZOTINIB","CSNK1A1"
"CRIZOTINIB","MAP2K3"
"CRIZOTINIB","MAP2K4"
"CRIZOTINIB","MAPK9"
"CRIZOTINIB","MAPK8"
"CRIZOTINIB","SYK"
"CRIZOTINIB","ZAP70"
"CRIZOTINIB","FRK"
"CRIZOTINIB","ABL2"
"CRIZOTINIB","TXK"
"CRIZOTINIB","TEC"
"CRIZOTINIB","MATK"
"CRIZOTINIB","MTOR"
"CRIZOTINIB","PIK3CB"
"CRIZOTINIB","PIK3CA"
"CRIZOTINIB","PRKCI"
"CRIZOTINIB","CSK"
"CRIZOTINIB","TGFBR2"
"CRIZOTINIB","ACVRL1"
"CRIZOTINIB","TGFBR1"
"CRIZOTINIB","ACVR1B"
"CRIZOTINIB","BMPR1A"
"CRIZOTINIB","FLT3"
"CRIZOTINIB","MAP2K2"
"CRIZOTINIB","KDR"
"CRIZOTINIB","FLT4"
"CRIZOTINIB","TIE1"
"CRIZOTINIB","TTK"
"CRIZOTINIB","GRK4"
"CRIZOTINIB","AKT2"
"CRIZOTINIB","AKT1"
"CRIZOTINIB","MAPK4"
"CRIZOTINIB","AXL"
"CRIZOTINIB","WEE1"
"CRIZOTINIB","TYK2"
"CRIZOTINIB","LTK"
"CRIZOTINIB","EPHB2"
"CRIZOTINIB","EPHA8"
"CRIZOTINIB","EPHA3"
"CRIZOTINIB","EPHA2"
"CRIZOTINIB","MAPK1"
"CRIZOTINIB","MARK3"
"CRIZOTINIB","MAPK3"
"CRIZOTINIB","ACVR2A"
"CRIZOTINIB","CDK2"
"CRIZOTINIB","PRKCH"
"CRIZOTINIB","JAK1"
"CRIZOTINIB","RPS6KB1"
"CRIZOTINIB","PRKACB"
"CRIZOTINIB","FGFR3"
"CRIZOTINIB","FGFR4"
"CRIZOTINIB","ERBB3"
"CRIZOTINIB","FGFR2"
"CRIZOTINIB","EPHA1"
"CRIZOTINIB","CDK11B"
"CRIZOTINIB","MAK"
"CRIZOTINIB","CSNK2A2"
"CRIZOTINIB","EIF2AK2"
"CRIZOTINIB","FLT1"
"CRIZOTINIB","PRKACA"
"CRIZOTINIB","FER"
"CRIZOTINIB","PDGFRA"
"CRIZOTINIB","PHKG2"
"CRIZOTINIB","BRAF"
"CRIZOTINIB","INSRR"
"CRIZOTINIB","SRC"
"CRIZOTINIB","CDK4"
"CRIZOTINIB","FGFR1"
"CRIZOTINIB","PIM1"
"CRIZOTINIB","KIT"
"CRIZOTINIB","SBK3"
"CRIZOTINIB","WEE2"
"CRIZOTINIB","FGR"
"CRIZOTINIB","PDGFRB"
"CRIZOTINIB","ROS1"
"CRIZOTINIB","HCK"
"CRIZOTINIB","MET"
"CRIZOTINIB","IGF1R"
"CRIZOTINIB","RET"
"CRIZOTINIB","LYN"
"CRIZOTINIB","YES1"
"CRIZOTINIB","CSF1R"
"CRIZOTINIB","FES"
"CRIZOTINIB","CDK1"
"CRIZOTINIB","FYN"
"CRIZOTINIB","LCK"
"CRIZOTINIB","INSR"
"CRIZOTINIB","NTRK1"
"CRIZOTINIB","ERBB2"
"CRIZOTINIB","RAF1"
"CRIZOTINIB","EGFR"
"CRIZOTINIB","ABL1"
"CRIZOTINIB","CHEK2"
"CRIZOTINIB","PAK4"
"CRIZOTINIB","LATS1"
"CRIZOTINIB","MAP4K4"
"CRIZOTINIB","OXSR1"
"CRIZOTINIB","MAP3K6"
"CRIZOTINIB","CDK14"
"CRIZOTINIB","PRKD3"
"CRIZOTINIB","STK10"
"CRIZOTINIB","STK17B"
"CRIZOTINIB","CDKL5"
"CRIZOTINIB","PAK3"
"CRIZOTINIB","PIK3C2G"
"CRIZOTINIB","STK16"
"CRIZOTINIB","RPS6KA4"
"CRIZOTINIB","RPS6KA5"
"CRIZOTINIB","ERN1"
"CRIZOTINIB","ULK1"
"CRIZOTINIB","ROCK2"
"CRIZOTINIB","JAK2"
"CRIZOTINIB","PIP5K1C"
"CRIZOTINIB","NUAK1"
"CRIZOTINIB","RIPK2"
"CRIZOTINIB","MAP3K7"
"CRIZOTINIB","DAPK3"
"CRIZOTINIB","MAP3K13"
"CRIZOTINIB","PDPK1"
"CRIZOTINIB","MAPK13"
"CRIZOTINIB","EPHB6"
"CRIZOTINIB","MUSK"
"CRIZOTINIB","CHUK"
"CRIZOTINIB","DCLK1"
"CRIZOTINIB","GAK"
"CRIZOTINIB","AURKA"
"CRIZOTINIB","CASK"
"CRIZOTINIB","IKBKB"
"CRIZOTINIB","CHEK1"
"CRIZOTINIB","MAP2K7"
"CRIZOTINIB","RIOK3"
"CRIZOTINIB","CIT"
"CRIZOTINIB","PIK3C2B"
"CRIZOTINIB","STK25"
"CRIZOTINIB","PLK4"
"CRIZOTINIB","PIK3CD"
"CRIZOTINIB","BMPR1B"
"IMATINIB","MAP3K4"
"IMATINIB","CSNK1G3"
"IMATINIB","STK24"
"IMATINIB","IRAK3"
"IMATINIB","CDC42BPB"
"IMATINIB","MAP4K5"
"IMATINIB","DYRK1B"
"IMATINIB","MAP3K2"
"IMATINIB","SIK3"
"IMATINIB","MAST1"
"IMATINIB","STK38L"
"IMATINIB","CA5B"
"IMATINIB","CYSLTR1"
"IMATINIB","AKT3"
"IMATINIB","CAMK2A"
"IMATINIB","AURKC"
"IMATINIB","CDK11A"
"IMATINIB","ICK"
"IMATINIB","SRPK3"
"IMATINIB","ABCG2"
"IMATINIB","ALK"
"IMATINIB"," NPM1"
"IMATINIB","ALK"
"IMATINIB","CA14"
"IMATINIB","TAOK2"
"IMATINIB","TLK1"
"IMATINIB","TNIK"
"IMATINIB","RPS6KA6"
"IMATINIB","DAPK2"
"IMATINIB","TBK1"
"IMATINIB","EPHA6"
"IMATINIB","STK39"
"IMATINIB","STK17A"
"IMATINIB","POLK"
"IMATINIB","HDAC6"
"IMATINIB","PI4KB"
"IMATINIB","NLK"
"IMATINIB","EIF2AK4"
"IMATINIB","STK26"
"IMATINIB","PAK7"
"IMATINIB","PIM2"
"IMATINIB","MARK1"
"IMATINIB","PLK2"
"IMATINIB","ZAK"
"IMATINIB","STK32B"
"IMATINIB","IRAK4"
"IMATINIB","BMP2K"
"IMATINIB","STK36"
"IMATINIB","LATS2"
"IMATINIB","SNRK"
"IMATINIB","DYRK4"
"IMATINIB","PAK6"
"IMATINIB","CSNK1G1"
"IMATINIB","NEK6"
"IMATINIB","SGK2"
"IMATINIB","MKNK2"
"IMATINIB","CLK4"
"IMATINIB","PLK3"
"IMATINIB","HIPK3"
"IMATINIB","SRMS"
"IMATINIB","HIPK2"
"IMATINIB","TAOK3"
"IMATINIB","SLK"
"IMATINIB","MYLK2"
"IMATINIB","SIK2"
"IMATINIB","NUAK2"
"IMATINIB","DCLK3"
"IMATINIB","PRKD2"
"IMATINIB","STK33"
"IMATINIB","HDAC1"
"IMATINIB"," HDAC10"
"IMATINIB"," HDAC11"
"IMATINIB"," HDAC2"
"IMATINIB"," HDAC3"
"IMATINIB"," HDAC4"
"IMATINIB"," HDAC5"
"IMATINIB"," HDAC6"
"IMATINIB"," HDAC7"
"IMATINIB"," HDAC8"
"IMATINIB"," HDAC9"
"IMATINIB","TSSK1B"
"IMATINIB","TRPM6"
"IMATINIB","CDK19"
"IMATINIB","RIOK2"
"IMATINIB","MKNK1"
"IMATINIB","RIOK1"
"IMATINIB","EIF2AK1"
"IMATINIB","MAP3K3"
"IMATINIB","PIP5K1A"
"IMATINIB","SIGMAR1"
"IMATINIB","MAP3K5"
"IMATINIB","PKMYT1"
"IMATINIB","SRPK1"
"IMATINIB","CAMKK2"
"IMATINIB","NR1H4"
"IMATINIB","CDK15"
"IMATINIB","NEK1"
"IMATINIB","TSSK2"
"IMATINIB","CAMK1G"
"IMATINIB","MARK4"
"IMATINIB","PBK"
"IMATINIB","AURKB"
"IMATINIB","SLC47A1"
"IMATINIB","ADCK4"
"IMATINIB","SGK3"
"IMATINIB","MAP4K1"
"IMATINIB","CDKL2"
"IMATINIB","ESR2"
"IMATINIB","DYRK2"
"IMATINIB","MYO3B"
"IMATINIB","STK32A"
"IMATINIB","GRK7"
"IMATINIB","NEK7"
"IMATINIB","STK35"
"IMATINIB","BRSK1"
"IMATINIB","NEK9"
"IMATINIB","MAPK15"
"IMATINIB","PIP4K2C"
"IMATINIB","ADCK3"
"IMATINIB","NEK11"
"IMATINIB","ANKK1"
"IMATINIB","MYO3A"
"IMATINIB","HIPK4"
"IMATINIB","CSNK1A1L"
"IMATINIB","CAMKK1"
"IMATINIB","DCLK2"
"IMATINIB","MINK1"
"IMATINIB","ULK2"
"IMATINIB","NIM1K"
"IMATINIB","BRSK2"
"IMATINIB","MAPKAPK5"
"IMATINIB","CDKL3"
"IMATINIB","MAP4K3"
"IMATINIB","CAMK1D"
"IMATINIB","HIPK1"
"IMATINIB","MYLK4"
"IMATINIB","VRK2"
"IMATINIB","SLC47A2"
"IMATINIB","PIM3"
"IMATINIB","STK32C"
"IMATINIB","TLK2"
"IMATINIB","TAOK1"
"IMATINIB","MARK2"
"IMATINIB","MAP3K15"
"IMATINIB","DSTYK"
"IMATINIB","ULK3"
"IMATINIB","NEK5"
"IMATINIB","CDC42BPG"
"IMATINIB","CDC42BPA"
"IMATINIB","LRRK2"
"IMATINIB","TNNI3K"
"IMATINIB","MAP3K19"
"IMATINIB","SBK1"
"IMATINIB","MYLK3"
"IMATINIB","AAK1"
"IMATINIB","DDR2"
"IMATINIB","PHKG1"
"IMATINIB","CA9"
"IMATINIB","MAPK6"
"IMATINIB","MAPKAPK3"
"IMATINIB","NTRK2"
"IMATINIB","MAP3K11"
"IMATINIB","CAMK4"
"IMATINIB","MAPK14"
"IMATINIB","PKN2"
"IMATINIB","PKN1"
"IMATINIB","NTRK3"
"IMATINIB","GRK1"
"IMATINIB","STK11"
"IMATINIB","MAPK11"
"IMATINIB","MYLK"
"IMATINIB","TESK1"
"IMATINIB","RPS6KA1"
"IMATINIB","EPHA7"
"IMATINIB","RPS6KA2"
"IMATINIB","ERBB4"
"IMATINIB","STK38"
"IMATINIB","PRKD1"
"IMATINIB","MELK"
"IMATINIB","PTK2B"
"IMATINIB","IKBKE"
"IMATINIB","CAMK1"
"IMATINIB","CDK13"
"IMATINIB","PRKG1"
